UserId,ReviewCount,AvgScore,VsOverallAvg
d4a467d58680ddf5e1caf1e69e4a964f2c7b02c508ed49e9ceec99bfb44e2f40,50,4.62,0.44
e51db5901e6b5bd0a88311bc0fa25bff6dd2775bf7f5ecc8691ddacdb65c17bd,50,4.52,0.34
7df0048acfb44c5cd7c4fcbbfbb66fa5e8db1d9ff77e762afb24e7254af6829b,50,4.44,0.26
6e650b7681c51029c3cc12086645cf1d9b8ca7bbd2ee72ec3f16ca9253ec6070,50,3.54,-0.64
d1d220d21f0ba1e6a4c02a6fe6e5e45064e27c40117dd70f2f1c6ac6719a7648,50,4.72,0.54
97a9184650cc52e9fec9976937ce0f236b1905af1fc0364c2bff4a80e2269396,49,3.84,-0.34
63d9b4a33a6adfae117ccbe1ac02efa0b6bff82ad5c1c324c751f181e13b7093,49,4.8,0.62
dda600eb2183f4632e9677d8ab88d882b9f4d0e21294bfc1ccf772c42527a400,49,4.29,0.11
7475a74ace4847efede62740228618cdf0ac253e598538c841e8f793b8b81e2f,49,4.22,0.04
c7c45fd3a0436186c09a8e6d1843a0e4cc938aa9d7dc731ccc26e3ba6a8a59d4,49,4.98,0.8
8353e2d07fb7dde8d1dc5d7d486b8ed885fe0e5141a3f36f1e00cd586bf2e084,49,4.51,0.33
32f4fba03f3d713ffd41840011e983bcb1a1579044d0562ece3aedfb41816493,49,4.98,0.8
9f25b50a42f9f39fec1dae00bdf3f640c0d027ba8eda1102b1c636a19b2f0651,49,4.12,-0.06
76a58c690aa7e76bd323a9abf5093f8f9f3159e9cd9219f6d02943ade08a498f,49,3.9,-0.28
e9241910b5aa71b2f55522df5e0288412f7b538dd123bb48a94fe42d627d711c,49,3.22,-0.96
e5b519daf929d49af805c411ba711f665381f1a7017805ef6649190529d58989,49,3.88,-0.3
ff86fa22528518bd7723eb8b5bf1ce19357f8962892c87752221b0fc40f2c167,49,3.61,-0.57
bc23e4183c303f84d9cfec273584ef903303a338d3d7e9fbb5d743bc22b9b3c1,48,4.67,0.49
59ace74872ceb33c5e7f2d1e863e57ad26a4aeabdfb2082a8522657e4cb8c6a4,48,4.77,0.59
2bedb6aff728df4628833c9888f8f9a77b2683da8ea981c1631c9151e439c2c2,48,4.38,0.2
5759337a26c349d1f4354061eb2c3f77024dd965086a75b9700a96f906bec265,48,4.35,0.17
3968bcbe34d77fdce37a214e99617367c49b513e0a2c2e8108d2b8a43f2aacfc,48,3.71,-0.47
4b9759977a6a2522f0eef527cd5751ecf808e9f6c48fedbd2baeca91bb645b16,48,4.31,0.13
9405edfc04b194bad7a084231953891f497698e2cc568b62048b910fec5a5ae0,48,5,0.82
b7db6046208447113d4fa5dd94039d8c7f22966618905175f14ee5ce89854c63,48,4.33,0.15
d1f7228418565e2bd04f43ebde40a791c7c1662ddf6e92b6018187835ac48fc4,48,5,0.82
59feb5b4be39fa68407635d83cee0a31ff9e1465c6d6e54d23197fc100b00bc4,48,4.56,0.38
46e69dfadfeda4d48c5b3827458311aea9fd05b130c5fa869f24ee607da05755,48,4.25,0.07
a03be9e94375498489394c1069276d10e4d4b02e49109ba2c5a620b32a67219d,48,4.06,-0.12
f85546acb91c8a9cabadd2f249a489626eb81641a804b1031a16c964c6fe71c4,48,2.9,-1.28
ac4b5e8a4afb6f334c93babba2b3ea315ae9d8d5dcf771118f4335bf5326ed52,48,3.85,-0.33
592ad6f9c4bea304fd75787750694c57b7daef6ea25f3d704bab29d7421e9672,48,4.21,0.03
d5c5c896cc2c5af798656ad304da733318c1c4cf51bea10a17b45804d69030aa,47,4.85,0.67
89e6415564973945a97beb17321d7eabf281dbbf12a619a41de37269f8899062,47,4.83,0.65
65f202ee951394225e27bd3e3a2712c0755f1f52f5ad682b08627e1adba59a9c,47,4.4,0.22
9e20344aa79da0c50648e84096d0e0408325cdaa24957cf460a722daf46956d9,47,4.09,-0.09
495b10056830c2826adf5bf5522484213beaa78c4a2e6f08f6dd33b754a449f6,47,3.74,-0.44
dd9c25884218d3580345e1901110196e007cca1c534e8bb5d3f27ed9d2a96dd8,47,4.19,0.01
bf10027e7183cb7181c0203fe8cc06b1e55f4eed3a13579524ba2bb77c71db20,47,3.96,-0.22
914c13069d7304e586480fcfeb5d918bf6f862f7ad6546b1d8820a8994440553,47,4.11,-0.07
cce13ba1c9b928bf024a0d8f0970217ecc4e3a176dc3bc85b90e8d5c97acbb6b,47,4.36,0.18
f939175f0ba0f4d80d74ba1f73bd00edfc2591087d54c243253433ccab3c354a,47,4.57,0.39
ebe7e3722d3e0a3a1178f790e31a5b9f720fec1fc224f56465170f70404d29c9,47,5,0.82
b3a54db12f7938a7c40f4b57005338f732f06fce0e5885a4c400c8e3bffae6bf,47,4.53,0.35
848c4fe6bd9ed08fc7ee5bdac79a3184ea11979e66ba41a417e661fe6b5249eb,47,3.74,-0.44
49dfd12d6f35496a58c2639b734b46c7c97a012f15331ab1c3dd6cf990a03533,47,3.96,-0.22
1a6019271fd29149077a4e8e63f1a2291b6cc48da787599a5d45a7107352a4bd,46,4.39,0.21
37fc3c399f9917dcb997914c47befbd20dddfafd2756eeacac7883eecaf3080e,46,4.61,0.43
9bf5e4a2924d9d467d4d285bcf2f2c23e901ff32f81a1dd0ec49574175ba1635,46,4.48,0.3
70f59036f2523eb440cbc9ce85531eb17d56b8cdf3b87f1220541a947320fa1a,46,4.2,0.02
4101220f2c7fcde3d79cbcbc440f0648b8ac69189a93a2d2fa571fd715c455b7,46,3.37,-0.81
df30329793064f5513eb22c7e59b4d900b1007b26b5701e3562ceeb2b4aba378,46,4.41,0.23
baf5f6c6f4102fdc0d56d910f38cdc4fb13b7c9f559809eab0831863b1630525,46,3.13,-1.05
83de90739e658052b5885beeabf522536b3034f3207bbe3bc20157cdf615a2a3,46,5,0.82
afd7c586b87595fe05f84a7a624e3f36820cff951dd35dd5979c556a180bfd53,46,4.43,0.25
0e0f06ebafe5be1f6a05e1ea9737c200a50c5d72231cf7c9609839417515ae4d,46,4.83,0.65
2e60497055894a6a61045fac3d9ea406e28649232f672904f0938ff194a18dcf,46,3.78,-0.4
750a7435823b2a40240e9969b3f394fead04fc49e53b18cf8a5201eed52b5992,46,4.02,-0.16
03508c9c8da69edde79a2de06dc777fa1d7a6fdb962892d99ff6c561e407e978,45,4.49,0.31
0c77e71bbbbd354f986acd9d4fef98b4539320a0e1a28b6751b4010f2f141b09,45,4.04,-0.14
a285c0cbd5f1a9c85b5910a8ad6c2b5262e7ffe16e16bcf7301c411ab11ed386,45,4.69,0.51
e458531741d8ba8ec11c1b4cf1d55f6aa8865c9607126a28d0376edd9c5e80ea,45,4.31,0.13
950778d998000a706f52652ff0e5478fa81c6f9a7a660ced63c7b46fee449774,45,4.58,0.4
a0c24b83efe57f74ad45a67c8125987c2f39d4b2e7cd7d626f675677b0a5c0c0,45,3.87,-0.31
36e4834d64b5151806db58490b8f1d132d061976d50db29939d23510f851ebba,45,4.71,0.53
8153b0c5bffd70aeec14ea79f1fbd483f932eea68dd9a0db2ecf9812c5c4ac1d,45,4.8,0.62
64599e30dc93fe836e2de885ed934a25efda765a33e744f9c461d044b6474d75,45,4.71,0.53
bfaad097b035321befafa418416b1e6e8379874c2a13f316cd83ae39bdfdc883,45,3.91,-0.27
a385beeb630ad703ee046e2c23e3c72be786e2a55d9d684a4670ca38b8cb6545,45,4.18,0
5ce67d58c5dfc23372121702052be4dfd1774e05fd20de4dc495a528c736fd79,45,3.67,-0.51
808b74769d6eccbd5c6097a8dd50d0a3003321676b82e5595e6fee0aa3b1e053,45,4.04,-0.14
309292ed5a1436a407bb4e46f399bbe887cf6656f300169bf818815714cf5fe1,44,4.11,-0.07
11f944bf055161828b9cecbc2ac36987ed941f3098b3c94747694bacf34ad342,44,4.55,0.37
e8039594204598b7e3ae481351db6646b89af04f42a6922caec67aaf65e7c7a8,44,2.3,-1.88
d60ad51be3be63c5118a6c5da215ffadbf34ef100f4110d212c70f220fb84eca,44,4.34,0.16
d24d42c7a363cd7e906500df0721cf777e6cfcf00959ae165c0b83b0590863c7,44,3.5,-0.68
f44fdf61da7972145996815dcc3fec081a5bdb8a5fb1138daf00b32e69b64682,44,4.39,0.21
c12337a61443355476b723888d6ac3e68be1e3381d2a404034387aa117395502,44,4.82,0.64
87b60ac509575d4c09035801de826a9337a72defebe6275f36c1e36b11656b0f,44,3.73,-0.45
b0cf5c1e3b6f2ae6f7b9665b48e3770e94a538d7e4de652eb93014cf75c66a1c,44,4.93,0.75
c25676b687f5de9288f1dc31d98181a3db75a05a6efc49a2c0429629e8b51395,44,5,0.82
e46e34b023f2fbb8aed1215ccaae48e8a406bc3f48c2412de786fdcda4eeece5,44,4.25,0.07
170fba0d6941338f9c14bd887ca46bc4bf669f5b44c7d705b6cd1c408fd3bb83,44,4.73,0.55
76cf08a5d123fd52e3e33e9a18a0af50d953bea71ee34267b55fcb939a189dbd,44,3.95,-0.23
7fd7d82f45abe0eca5aeda086dab7f856ae5a323857e3c91172fd3f150c5f60a,44,3.89,-0.29
7ae4d9d0e5c4decfeb76fc46d84db99a67f312b0583073d84a8b74f617e28e56,44,2.82,-1.36
bddd2496cf780c7836a650f5152d6e201b583468b7891280b2c8319421666cf0,44,4.8,0.62
b77d8bf661a04127640dbe95ace3663bb79b3e431257b10f74d1614fc00d16b7,44,3.55,-0.63
78ed5ec670d9ca5a0ff8a076dfa1275e044e023cfcdca2ad65cc2763bdacbb06,44,4.11,-0.07
16b692e8c0b6233664bec4ec6b1e1760abdd488e62beeb920b6582280d3445ad,44,4.07,-0.11
28022c3f9b65d85fcc4bea7a88bb171712c2b2d6b8d56052e7a35adc575d5f7d,44,3.98,-0.2
a9a98527e7690154d2fd32facfd11f7ecc8b8a6de704978c03edf0e833c7a5ea,43,4.63,0.45
d17b594ae83e4c3bf8bf680fc24b08ab9ac2e4274392ba8fc6cff75f506cdbcc,43,4.72,0.54
632287d58bc915dc30419d4a189c1985d5eb084fef28e92ac72e853097f3a3a6,43,3.7,-0.48
9cc0c5289169a74a0b632ad4c33633322e8867b673457df002ec65702124c452,43,3.67,-0.51
1fc2ab9ad4297aa2f8ebb445b4b55554f1485fa5b716908d086be4677e4febf5,43,4.63,0.45
c653378faf9113ee26af855afb7029b03fb6b9da50c9c75bcd5948c493f5e8e9,43,4.74,0.56
b14055fc62aca6e30ebbf5a762f4fb6af4696570cca792b8a66f28fc086430e2,43,3.95,-0.23
d8ba5001786db164edab28cc17dfa315a5f044238aebd129aa319bf6048485a3,43,4.09,-0.09
5fc0f3d96c88f0e158669282d488970e91ee62134bb45de804cfaff428aa327f,43,4.4,0.22
c190e8a76ad6fdec6d22175b56c12eb88cb17328b6fe506af61e77c5dc3e0805,43,4.56,0.38
0820f37dd6a3b3cfec00a18f2056bc2dc1719a1f71032a26ee2f76e3650f0bfe,43,4.56,0.38
a1c3cf278ad7fe914b80cb7cb8ec5d05475a4b18563288f0349b0157b1c20660,43,4.93,0.75
07a035940829ad1bc97d7b1e5d043f0f8abe18cf7bd1e7c8e649766a15b2b137,43,3.3,-0.88
d4c23d59d896028f67f7236cd4115fb25a72900661868b05192acb9b204d7250,43,4.67,0.49
2c4f4b9c39a727436fdd05007bec6715b9d63aada31098e0bf94e99e9310f704,43,4.53,0.35
a0fd78a4bacee2ba8c80cdb17761482b33a50aa14c16b4d4a628865343735730,43,4.56,0.38
3b1d5b3f1a8e3a5e0c70a45ca5ca0eee63a8f7cc0e7baf1496da3922e6a9f525,43,3.4,-0.78
5dd612a6a031bc6fc2f3a4ebc69fa8e32b1f164f3df6dc0d55eddb50cf2c5d46,43,3.98,-0.2
9ec8b93a931fc4528f49d94b348349d3afc3b9ed28c4cdf14064b66840effc6b,43,4.93,0.75
5410bc515fbe8b0cbb78521bfd04ab5958478b3806b6fc5d4a08febdd7f1b6c1,43,3.63,-0.55
016d473c098cf2809e2e40ba57e56987f2b2237dbdae003c00063a3aecf3409d,43,3.7,-0.48
9f930bbdab1b223f17b5166cb426132746414ea5dec3dc3a2980d9dd4b2075a7,43,4.72,0.54
56c09c707305b523ebbf1eec9247f85f669f5db7928f43453ebcc2f9f2f98eec,43,4.84,0.66
d839544c5551d83c7544e73f6c460c63428b284f9c5364a1fcbccea5bb91c159,43,4.72,0.54
d7d77e726eba80280235e1d6c0630339aacdc0626b63d6ef7679ba8c5bc36cdc,43,3.44,-0.74
c3ef3d83ee7c71295d48c6032eeb9b21e07266ec51be70d90ab780a0969d8b2e,43,4.19,0.01
a67f69dc5b8b8e34f2d3599ae397b93c31160935a569eb2e9cfb99c7fb9fe7a8,42,4.6,0.42
968cc9eab1aeff4b8a9d5390f9482b6c9766cdd5a97b610de08b7ff5bd8e13f9,42,4.57,0.39
1d7181ee058625c3a17def296dad70cecce056de06d6df203fbbd30c843744dd,42,4.12,-0.06
34a34d0ed24e580c0a794bd153ff5fd0203d9b5fb4e801222573eb0aaf274156,42,1,-3.18
2af4f20af636e431cbf4540249ff5e481ec56bdead34749dd06f77f4c0ac4ac2,42,3.86,-0.32
c99ffc5b2ee28d1012efec5bf33eb429cd35a288f77fb2ec9d1a93fb5497cdcf,42,3.76,-0.42
698eab3f0bd0e55dc465ef76dac9fcffaa90d583e0a83c737bce6cffd46831cf,42,3.1,-1.08
1932a994df7dd8f3fc1c825b2776f265d320c2b319bc0f60ce5f3f4da43899f5,42,4.52,0.34
a2c37167ed21875b5bca5623058df129b8a3a1116638c75a7aab684d26c56824,42,4,-0.18
e97ee5924b76ef26a249422c6de06d28d6e5d82cd0d15069b6d19d19029b0be6,42,4.93,0.75
41eeeb4236ef35ad0ec8705714f0ad103496980490ce70709c4c5bf7da945c11,42,4.74,0.56
dc4a5590013d3802c4ac28dbe3543f7dd99d891f5aad018dc74e4b357413133a,42,4.4,0.22
12bd4c39cd8fda5782394f06c471bc9dd8f00abcbbd67a875613a2f96cf67f2a,42,4.71,0.53
f15d4e4c76ac737401d7efc4838f540e4f4699318d2f4f4b5cc951aa05dcda9f,42,4.71,0.53
2f2ebd1a423c624d4b6ab689abca5c1f82eac2bcec120c64883ac8aa4fbf048b,42,3.79,-0.39
09810c716c31453fdf84703389fc421740ff0cb249df408cbe8cb58a3be2ee2b,42,4.69,0.51
099b45ea8118ffd28dd1801276aa5daffaec71f70a095dc8adc3672db940b86b,41,5,0.82
27f934b8bb53554cd3188d96b2881103fd4fc54126f15cad7eeab04fb181aee0,41,3.95,-0.23
6b3ccbefd61d46cb651c8e5ce9eae03a41c93c9e3cc091b6ef91f4719f12d3b6,41,3.76,-0.42
8faadec376a094e0400d438c9e055dfa9dc76db6ab4cdae11387ef0d562bd744,41,4.29,0.11
e385e4c8e1a38edfc566a2c9336a2425f5f61d52f0305bcdda5187e0e7aa2b5b,41,4.29,0.11
79b923e4f30bd53a71c3c4032873bb73b69cb89f38c27e2be397576a89b9327d,41,4.78,0.6
3ddbb589ee05513ab0e5415e1213e51db517cec7b306fc20a85491fba86ba742,41,2.56,-1.62
9ed0c2f2fe715c508979ce428f1f7b1d88be46e1701787ba3c204d676fc2dfd8,41,4.15,-0.03
c8d015f33584764f9db8fa87740e79fa39e2aee1e43d95733a68ca61c3808ba8,41,3.32,-0.86
ea0a42d858a88b9e0eff953f8ba2aa3e5137fa7cd91afa4ff78de00a01faaefb,41,5,0.82
db1370ea51b351026ac5ce0eee4631276654b3f9e39989577c6b5aa9df4291fb,41,4.9,0.72
83565a0441bb0bb9f0db14979117063cb8db0de533b86a036efcb8f4104da4c8,41,4.85,0.67
c2c450496b024e9820f6e217d5a784db578b13bc2fc57f2f183348cd0fa50e25,41,3.46,-0.72
049a3bed775e678f494e66af8ca05bb526aebca6cb965e6ae9a0b2d5df8796c4,41,3.76,-0.42
93b5424dc26ccdc91488fd4402eab75232a64bbae75e6920eecc4da6ba56ae19,41,4.71,0.53
74140e9d4a787c07175c990aa9fe88eecae3db432f1228f4e6d44db5d6b27033,41,3.39,-0.79
7843988c52e3bd8658fef15a4312ab126ce6906c958960e1b15b0cf390a1aa25,40,3.1,-1.08
9ffd9922ddae5fcca366a6a91acf37eb7e3454caaaed5d6cbb0332510bca6a13,40,4.23,0.05
ad44d32ba5d430cdaf8f6ec98823505384e746b7208aff95cd582b264c5444bb,40,3.73,-0.45
2ffbce9ba05697aed21c1d85e21cb81614f31200269b0dcf2cbce519277a9f76,40,3.78,-0.4
d23db059bcbef904260a77dcf6e8ac1acc1a536cbedda80ed822387efcd6a078,40,4.15,-0.03
414b1770075895fc3ea739dce78bc7ae527cf692c29da0f894c83f26627e6121,40,4.78,0.6
094ed375594961ba13c0bd5827a525f9ced930cfeea7486374a478b334636658,40,4.7,0.52
a56077eb43f84f411699f7d15c34ddaf6ee5234b448d42322608297752775c91,40,4.9,0.72
e8ed454e23b3b6707c155996d6edd141331aebde7ddef655c57bdd74a8b84d6f,40,4.78,0.6
8c30c269a30506f5a31831c5957a4780276439d8911cf3985c5383223ec6063f,40,4,-0.18
29eca843da6327506a7b470d0dafd1cdb2b135fca899cd1b775769d7855e8dc6,40,3.1,-1.08
3c7f092a5d14a1b9d09df022a28ec1ea0f39d70f05e722986886ea9eefefe2d5,40,3.08,-1.1
50aee4f50547f171a676b1e888e1fb96d22cb7a6ae06eb2ac03ed6ac2134f11b,40,5,0.82
f9f05248dd3ae67630ccd993916f6fc7ade565fd3f396a7d77a034e1e2d8e508,40,3.75,-0.43
ded5f9d7dc4adbde9cef1008fcfa43a178f896cbc28b7b2df20fe1ac0fa0347c,40,3.75,-0.43
67e364a6e0a1c190b71979a2a346b23bfb886d8db33ddd9232272ac80d958066,40,4.43,0.25
4a3df2f4c548b11fd0c8c03d42a931f4234f3a4b8cd75918866e8074aef1a2d0,40,4.58,0.4
a13876d24b1964b42b73d81ef2c9113dcd685dc7b14f356d51448cab227cb3db,40,4.85,0.67
b0e900fbc9e89c1a6e1b2863891331aa0250c2a5b7d4587a480cee2052d5215f,40,4.98,0.8
7473cc6f788c36a0cca5a0dc32f26ff9c5ca28e339ce481efc11853c084064d7,39,4.74,0.56
2183493972e8763fecbece81386baeac02455b61c49c52270d4fdf98428bf556,39,4.08,-0.1
ecc454e104fb1a8a09dc3c3148d5b784c4cce6cc80683668132e872f6bfef60b,39,3.56,-0.62
86fbae8c7721b52565301d2b0fcaf360dbb3cc697dbdb46bbb2216ec9fb61180,39,3.72,-0.46
8d8969ab18365effa784d8674a429145633ac8cbff854195e21c02ff2179a454,39,4.1,-0.08
b6249e3bd772a79fcf57e25c2e9655c4f96fd7de1ae73a9987f43b39b6bf8e7f,39,2.1,-2.08
aeed0517ac87c084f41a3d687d582c8815f64395816203fae22ff0cb0a615aa2,39,4.03,-0.15
d0b5b239d5c1efdb76cd70ffca0aacded5ff7d7f7ed6cc178e682c6213458df5,39,4.62,0.44
147c909ec140fe1e25ac40abef479e2b0e0d25e68dd071b557a029ec4ca4f113,39,4.26,0.08
c9ba02a25b6e74cdd22ddc47245ef247e5a41d4a2df34caecda83d907df1cf14,39,4.69,0.51
2e1e06a17b2a7d433538e06de65efed5fdd87b48ca2f18b05cd2ca9840be792e,39,4.49,0.31
cd0d64376d4ab1df71f7bf16c7f3c9fdb31a034125a341d84a3156e854cd1b07,39,4.15,-0.03
1d901f7e2d310e6dbb137d7aeec8c96c7d21e3011d2adfb6b853d1cf89cf1c44,39,3.97,-0.21
51afc8c0e91171e4e180675a6c9e0d66212d98962403917eda14b11bf7fc8a17,39,4.18,0
ae8d795c500c90394e1ef9281280b11c86b7fc7f1e8d7ea824a6cf8c76e8da0d,39,4.69,0.51
708c37a6783b8f0b855cdeab026a9b06b659fc7dca667655716d89104913ac4c,39,1.49,-2.69
0209b65864030dd001f219abbc3842102437baf8b40d169ee03713ad08f1ec68,39,3.97,-0.21
89021a762cf546d00bf6d0e23ee2a07095de41437a540a87b609631e7f47a9c8,39,4.46,0.28
e997fd6a2e0b4d94d4da5a07c441df27bac855ba1f4be36966baae29ece8aaae,39,4.26,0.08
c343ccf3e35cb7bdeb29cf894561ff5b545f63abc454f16d127e8ff1d5ff426d,39,4.62,0.44
995a1424600f5f03c403e2d4f3c9ff7b025b96f13bf9db43031ee549b2b584ff,38,4.45,0.27
18dbe317312aed46e36448afa27eee7c554b0f494fa8ec6a06c0e66f093229e8,38,4.61,0.43
55e51258253c687689eb69ab4d70239f3f844e0461afd4dc51e32b4e0ecd0f76,38,5,0.82
476db965f6eedfead2824a1ee529beecf16da1ea1991016493944f5bad2f249d,38,3.66,-0.52
8e885fe8a64ea31a896e32c5166c39f5b6225c3507a095186e47ca9371b9d595,38,3.76,-0.42
2bfeece6adab2534d74425b87d5b5e92ca4b8c594f1d53619f31fb551125756c,38,3.71,-0.47
816fb6e41acd37ff3864cc34f3e99bb7441b8a5570215f003b91ccceaedb3e3c,38,4.26,0.08
ca8fae8961633eb7ebc87e7b1897338cb81c393df780d74a9b59cb61d818cefc,38,4.24,0.06
4a770bf712a57e45548ae53efedb33f538726cb6963d53fccafe35ba3c06adcc,38,1.05,-3.13
98e62c1ac2777620829702a9a7901f34ec3858c3ff0daaf753b4e1f68e1472d1,38,3.71,-0.47
a6086dc3a626b3ab3cb617630cc043a520870e4bc77e145256ac0904ac120a84,38,4.71,0.53
20e429d0c3536286329cd8a2c4889e63eaf260d44bf3073ef170c756735434b2,38,4.55,0.37
03695bedea8c39cf0408a52f3b6e0e45d6c86352cf511470c82b4530dafc7bad,38,3.82,-0.36
2c949d4a2e362322f30f44cb446beeb5a0f402bf1727457510df9666a66722ba,38,3.47,-0.71
e5475480c881c4a22a242d2f214480d118c27988b62524755a1560fcb31f82c2,38,4.66,0.48
dfac93e795df735b9f124f55904c4eb38a4ff4016708acb675bd0dbcb1a3a914,38,3.47,-0.71
9a3714a7d7eb4cd98722a7e43de35ba97280fd5c1eedf51263ce0c36ea33fc8c,37,4.03,-0.15
97e6f1b848f0da669bd8420af11cef36f99bbc7c5e4363b5ac63d55799b5c9c1,37,4,-0.18
d817aee5792c82e5c0c8c3aa56460b9680e26e12e79d8085570f9daf6cd336f8,37,4.54,0.36
be9681a9dd7bb17d458049fe5be3077f4d5ba9478faeb07a8b5b4c4d6b67db17,37,3.51,-0.67
10540322f19ad1dd5ee2aa41c03ceb25e8fca0054a755ccee96c2fe4d4b8188f,37,3.46,-0.72
9b5b5e363357ce247a1d892f6c7bd885a2e481b5389a1a5a919f4e4b80802ddd,37,4.7,0.52
a096a46ad70afce9eadffdf92f2040dd7f8903de156a67809d46895d03ff7c39,37,3.97,-0.21
67196f55120342cccf3bb28426789dd11350cc2a34968827979fadcca3e60b82,37,4.38,0.2
c756618647ecf29cb6fcfded6dee0120aaa682fb478273c2ed2ce3848dd68d7c,37,4.32,0.14
69a9526c909cbdd45e6a5003cd6d7ff3a4f716218d8148f95317dfcb1142e51d,37,3.19,-0.99
d22c69d076e44658cd2327ec9bab8cf309fb6195a78e6f65e099708f6ae27dab,37,3.49,-0.69
613cf5532d0f589c091add9bdf8503f31cc0639fcd8941b7b671379fd6d99835,37,4.08,-0.1
cbe34d39c95bcaf36ed8dccc035c90fedfedaf2b9652a5371864d51ba08e6c05,37,3.84,-0.34
cf8086f08484bdd315b06b667b6b6b90d8ad2532bc3ddf601d3312ecde85c927,37,4.03,-0.15
0f962a83339917e276688060b03cf0c98eaca6e68bd8d8dbcc03b2f032492479,37,5,0.82
1971b64abfc8e0ae63943b53a2f657650348a26354549f97dfdd67f921bb0acb,37,5,0.82
9ce8422005cb09e630af895645a2994a6f401b63a835f4819f9ec4bb486c32de,37,5,0.82
6bd72f4d1fcdd95b8d5ca39e3ae873a4aff5c819f70be3bbb169502c0641b92b,37,3.16,-1.02
2c0638afe2b39936f1d202c7e7fb3309eb7e9cf5dbc6b3e21cf0c0699291985a,37,5,0.82
ce010bcfebdf27a70dc8a7d67377fb4d6f1232b3590e79ab3b74882482e5f5b6,37,5,0.82
5f3c61738217d814dbb320c0a88627fcbc1153fba313f3d1e24f45ca9c1a9125,37,4.08,-0.1
df50ea7248b34d40f0feaefebfac514c114e1558057b1f7e3cfab96e1d7e6e51,37,4.68,0.5
d9baf4b13e983e1eda5a674d581395834c35afe026d68e005984a430ca8928bb,37,4.27,0.09
a5bc4b19e10f4415356ff4790bde0999a8807af0a288cf89418b20085045294e,37,4.05,-0.13
07615e510c3cce3e537a5fad08bdd07b788de646b708a75d728a46920d957503,37,3.95,-0.23
0e356c75915aafff1536f1bf26c143baadce410f77701475c14120246be18b74,37,3.68,-0.5
43334b22edb602f5ba990c68b397e752f24a625024aeb216ce4bc250a249e3a2,37,4.81,0.63
40bdf6c891bea501c5bca0305a82940b3f706ae11acc478eb5bf8799d1035571,37,4.08,-0.1
225a02162019f955523b1c6cb32e28de127d5cceb550f4b01efbba11092fd769,37,3.97,-0.21
d647d4dee5d2dc26f654c394e34ef40a7301b730a0c7d4d5c88ec4322d206143,37,4.78,0.6
5f14236bd56828cadbd958463bb569042e3b796b4e8bf7731b7cc63f4430666e,37,4.35,0.17
c299790af8416f77bc855e3c930a9667ab4a43d78e2491e169a402997d7acb33,37,4.14,-0.04
87c733390f9300ae5cf8159175712fb197a99b31f09b657765b9913746b5d347,37,4.24,0.06
86e6a715837fed61d8761a044dc6066e6315ac19499266f8f32bd5949e73509c,36,4.39,0.21
fa613d2cf27c35d2c883b444eabcd050760a44382136818075b87bd723cc2f14,36,3.72,-0.46
6ce71713f00b41471098c700d61c7d5d6f655e2a13f2d06991324c6419aa90a6,36,4,-0.18
3f66bdc102ac3ed940267469cf53db8e44e11e085ace9d581079bcc62f3f7684,36,4.5,0.32
7ffe43c605eed55c1bb587ce1b3a6b11bf292dbcf29ac22a0d45f0f1309eabbf,36,4.53,0.35
4524b54b6644bf86f25c9fdcf969bf6057cb898b787b765a3a566f3d670d5eb6,36,4.03,-0.15
b8a8272dc09fde03c0935df6fbef7f880728e8a451ca365825ec6f2bab559563,36,4.39,0.21
89b38a6274df39cc5124b54bdef589c2c361200da1a82a3b705c2a922628e040,36,4.25,0.07
b42ea14bb126d0d5d42931b8f620d15b07d3c7be6795f35cedea04cc3782b730,36,4.36,0.18
ec98f3d9d18e8b95b7922912d7519b87ba504ff3774f1fb5327959f8310177fd,36,4.33,0.15
95600b22fe38528f79981b5a65e61d091791d349c42bd334c5ba8ecf1a2d01cd,36,4.44,0.26
1f37363db2302b04451f049743bd241b800576d3a3976f9439ef06da396ecfec,36,3.86,-0.32
28567c9ed66fb8c5a716b3874953f596415d4c36da4d882b1748e8e2672a4c4d,36,4.11,-0.07
c7cb25ace8215c34c751c721114e8c5405e06abc697f29043b02eac0e79f1eaa,36,4.19,0.01
84060abba8ef533ab4607e3623972a70c8fde8508c02a784e8267113ef8ceca3,36,3.92,-0.26
27aca46c51ef61f041cb69f297541cab626f30b79c18a5a6630a42750b5cb404,36,4.72,0.54
4a95abc599f371fa0f475e644c502e4a0aa81cf426825c6ac8f96abb0db21960,36,4.67,0.49
1b5e75cd4595d6da5f5ce05ed7a46e150b069131bacccc20fa2279ba64e1200e,36,3.36,-0.82
a3f3181b064d6286c86c5ae93f5b5c61a8ee2b77c769cee0ab86ef8bd952e8bb,36,4.72,0.54
57d7baccff682729cf9d911d101c53ab0e2fb796addb6c13f7ca23d71318f361,36,3.64,-0.54
499e76132850e1e3e6fadac1ac3f24323d1b68959f346968802551bb3ed81ce6,36,5,0.82
83074769e3f6855862d9c3717a2e44c3b5443f79bc1f8d7f5adddc8efffa55c5,36,3.11,-1.07
9cea47325a2ca8a73f4a089f93b443003eca8b66a186b57b1c8481370a4b1086,36,4.44,0.26
1dbd227f5de3626e4ad3b18773c44a007329564251fd183f7b15f0a9274e8557,36,3.47,-0.71
67ee68e51d1df33ae633df40807b49c04e8e5305116012a827ad2cbc74f599e9,36,3.92,-0.26
